
SetupTitle, ITO_IdVG_param_Vd
PrimitiveTest, I/V Sweep
DataValue, 0.85000000000000009, 0, -2.5548E-11, 0.00141796, -0.00141791, 0.00141796, 0.00141791, 2.5548E-11
DataValue, 0.86, 0, -4.535E-12, 0.00142677, -0.00142672, 0.00142677, 0.00142672, 4.535E-12
DataValue, 0.87, 0, -1.088E-12, 0.00143569, -0.00143555, 0.00143569, 0.00143555, 1.088E-12
DataValue, 0.88, 0, -6.2E-14, 0.0014437900000000001, -0.00144362, 0.0014437900000000001, 0.00144362, 6.2E-14
DataValue, 0.89, 0, 3.77E-13, 0.00145193, -0.0014519700000000001, 0.00145193, 0.0014519700000000001, 3.77E-13
DataValue, 0.9, 0, 1.06706E-10, 0.00146017, -0.00146014, 0.00146017, 0.00146014, 1.06706E-10
DataValue, 0.91, 0, 2.2410000000000003E-11, 0.00146825, -0.00146801, 0.00146825, 0.00146801, 2.2410000000000003E-11
DataValue, 0.92, 0, -7.6456E-11, 0.00147571, -0.00147557, 0.00147571, 0.00147557, 7.6456E-11
DataValue, 0.93, 0, -5.0169000000000004E-11, 0.00148269, -0.00148287, 0.00148269, 0.00148287, 5.0169000000000004E-11
DataValue, 0.94000000000000006, 0, -7.314E-12, 0.00149047, -0.00149046, 0.00149047, 0.00149046, 7.314E-12
DataValue, 0.95000000000000007, 0, 1.82661E-10, 0.0014973200000000001, -0.0014972100000000001, 0.0014973200000000001, 0.0014972100000000001, 1.82661E-10
DataValue, 0.96000000000000008, 0, 4.5529E-11, 0.00150423, -0.00150394, 0.00150423, 0.00150394, 4.5529E-11
DataValue, 0.97000000000000008, 0, 1.1975000000000001E-11, 0.00151092, -0.00151074, 0.00151092, 0.00151074, 1.1975000000000001E-11
DataValue, 0.98000000000000009, 0, -1.79531E-10, 0.00151765, -0.00151756, 0.00151765, 0.00151756, 1.79531E-10
DataValue, 0.9900000000000001, 0, -2.0495000000000003E-11, 0.00152404, -0.00152399, 0.00152404, 0.00152399, 2.0495000000000003E-11
DataValue, 1, 0, -3.763E-12, 0.00152971, -0.00152972, 0.00152971, 0.00152972, 3.763E-12
SetupTitle, ITO_IdVG_param_Vd
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, 4156C
TestParameter, Channel.UnitType, SMU, SMU, SMU
TestParameter, Channel.Unit, SMU3:HR, SMU1:HR, SMU4:HR
TestParameter, Channel.IName, Ig, Id, Is
TestParameter, Channel.VName, Vg, Vd, Vs
TestParameter, Channel.Mode, V, V, COMMON
TestParameter, Channel.Func, VAR2, VAR1, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, SMU3:HR, SMU1:HR, SMU4:HR
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE, NONE
TestParameter, Measurement.Port.Filter, ON, ON, ON
TestParameter, Measurement.Primary.Locus, Single
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, 0
TestParameter, Measurement.Primary.Stop, 1
TestParameter, Measurement.Primary.Step, 0.01
TestParameter, Measurement.Primary.Compliance, 0.01
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Secondary.Start, 0
TestParameter, Measurement.Secondary.Count, 1
TestParameter, Measurement.Secondary.Step, 0.2
TestParameter, Measurement.Secondary.Compliance, 0.01
TestParameter, Measurement.Secondary.PowerCompliance, 0
TestParameter, Measurement.Bias.Source, 0, 0, 0
TestParameter, Measurement.Bias.Compliance, 0.01, 0.01, 0.1
TestParameter, Measurement.Monitor.Unit, SMU3:HR, SMU1:HR, SMU4:HR
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC, HR ADC
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, 1nA, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, 0
TestParameter, Measurement.Timing.Delay, 0.05
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 1
TestParameter, Measurement.Ag16440ASelector.SemiconductorRelay.Channel1, DEFAULT
TestParameter, Measurement.Ag16440ASelector.SemiconductorRelay.Channel3, DEFAULT
TestParameter, Function.User.Name, absId, absIs, absIg
TestParameter, Function.User.Unit, A, A, A
TestParameter, Function.User.Definition, abs(Id), abs(Is), abs(Ig)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.XAxis.Data, Vd
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 1
TestParameter, Output.Graph.YAxis.Data, absId, absIs, absIg
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 1E-15, 1E-15, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.1, 0.1, 0.1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vg, Vd, Id, Is, Ig
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/18/2022 18:44:14
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 17
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 9e6519c6-6952-4e86-beed-a24213762fcf
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vd
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, absIs, absIg
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 2.2999999999999997E-07, 1E-15, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0017, 0.1, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 29.415609170652797
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 29.415609170652797
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 29.415609170652797
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 29.415609170652797
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 29.415609170652797
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Vd, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ITO_IdVG_param_Vd
Dimension1, 101, 101, 101, 101, 101, 101, 101, 101
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, Vd, Vg, Ig, Id, Is, absId, absIs, absIg
DataValue, 0, 0, -1.2322E-11, 2.4397000000000003E-07, 5.59443E-07, 2.4397000000000003E-07, 5.59443E-07, 1.2322E-11
DataValue, 0.01, 0, 1.8396E-11, 2.34578E-05, -2.3458E-05, 2.34578E-05, 2.3458E-05, 1.8396E-11
DataValue, 0.02, 0, 1.2080000000000001E-12, 4.63892E-05, -4.63892E-05, 4.63892E-05, 4.63892E-05, 1.2080000000000001E-12
DataValue, 0.030000000000000002, 0, -4.883E-12, 6.92116E-05, -6.92115E-05, 6.92116E-05, 6.92115E-05, 4.883E-12
DataValue, 0.04, 0, -1.316E-12, 9.21095E-05, -9.21124E-05, 9.21095E-05, 9.21124E-05, 1.316E-12
DataValue, 0.05, 0, 3.1588500000000004E-10, 0.000114684, -0.00011469500000000001, 0.000114684, 0.00011469500000000001, 3.1588500000000004E-10
DataValue, 0.060000000000000005, 0, 9.2018E-11, 0.000137149, -0.000137156, 0.000137149, 0.000137156, 9.2018E-11
DataValue, 0.07, 0, 2.3530000000000002E-11, 0.000159662, -0.00015968700000000002, 0.000159662, 0.00015968700000000002, 2.3530000000000002E-11
DataValue, 0.08, 0, 2.0538000000000003E-11, 0.000181873, -0.00018189100000000002, 0.000181873, 0.00018189100000000002, 2.0538000000000003E-11
DataValue, 0.090000000000000011, 0, 9.8230000000000013E-12, 0.00020398, -0.00020398900000000002, 0.00020398, 0.00020398900000000002, 9.8230000000000013E-12
DataValue, 0.1, 0, 6.823E-12, 0.00022614100000000002, -0.00022615500000000002, 0.00022614100000000002, 0.00022615500000000002, 6.823E-12
DataValue, 0.11, 0, 1.2347000000000001E-11, 0.000247985, -0.000248006, 0.000247985, 0.000248006, 1.2347000000000001E-11
DataValue, 0.12000000000000001, 0, 6.0170000000000007E-12, 0.000269686, -0.000269724, 0.000269686, 0.000269724, 6.0170000000000007E-12
DataValue, 0.13, 0, 6.8135E-11, 0.000291463, -0.00029145500000000003, 0.000291463, 0.00029145500000000003, 6.8135E-11
DataValue, 0.14, 0, 8.8627000000000008E-11, 0.000312947, -0.000312962, 0.000312947, 0.000312962, 8.8627000000000008E-11
DataValue, 0.15, 0, 2.2732000000000003E-11, 0.000334284, -0.000334298, 0.000334284, 0.000334298, 2.2732000000000003E-11
DataValue, 0.16, 0, -4.5376400000000003E-10, 0.00035566300000000004, -0.000355685, 0.00035566300000000004, 0.000355685, 4.5376400000000003E-10
DataValue, 0.17, 0, -6.2135E-11, 0.000376719, -0.000376738, 0.000376719, 0.000376738, 6.2135E-11
DataValue, 0.18000000000000002, 0, -1.2537000000000001E-11, 0.000397828, -0.000397814, 0.000397828, 0.000397814, 1.2537000000000001E-11
DataValue, 0.19, 0, -4.4270000000000004E-12, 0.000418637, -0.00041861100000000005, 0.000418637, 0.00041861100000000005, 4.4270000000000004E-12
DataValue, 0.2, 0, -1.926E-12, 0.000439218, -0.00043924800000000005, 0.000439218, 0.00043924800000000005, 1.926E-12
DataValue, 0.21000000000000002, 0, -1.069E-12, 0.00045992600000000004, -0.000459941, 0.00045992600000000004, 0.000459941, 1.069E-12
DataValue, 0.22, 0, -4.6000000000000006E-13, 0.00048031800000000003, -0.00048031600000000005, 0.00048031800000000003, 0.00048031600000000005, 4.6000000000000006E-13
DataValue, 0.23, 0, -1.1000000000000001E-13, 0.00050052800000000008, -0.00050054100000000007, 0.00050052800000000008, 0.00050054100000000007, 1.1000000000000001E-13
DataValue, 0.24000000000000002, 0, 5.382E-12, 0.00052082000000000007, -0.00052077900000000008, 0.00052082000000000007, 0.00052077900000000008, 5.382E-12
DataValue, 0.25, 0, 8.7328E-11, 0.00054069300000000008, -0.000540697, 0.00054069300000000008, 0.000540697, 8.7328E-11
DataValue, 0.26, 0, 1.9684000000000002E-11, 0.000560422, -0.000560377, 0.000560422, 0.000560377, 1.9684000000000002E-11
DataValue, 0.27, 0, -1.26362E-10, 0.00058020500000000009, -0.000580219, 0.00058020500000000009, 0.000580219, 1.26362E-10
DataValue, 0.28, 0, -3.3129000000000004E-11, 0.000599743, -0.00059973900000000007, 0.000599743, 0.00059973900000000007, 3.3129000000000004E-11
DataValue, 0.29000000000000004, 0, -5.351E-12, 0.000619077, -0.00061911700000000008, 0.000619077, 0.00061911700000000008, 5.351E-12
DataValue, 0.3, 0, 1.98502E-10, 0.000638517, -0.000638554, 0.000638517, 0.000638554, 1.98502E-10
DataValue, 0.31, 0, 3.5119E-11, 0.00065751300000000009, -0.000657524, 0.00065751300000000009, 0.000657524, 3.5119E-11
DataValue, 0.32, 0, 1.0241E-11, 0.000676382, -0.000676423, 0.000676382, 0.000676423, 1.0241E-11
DataValue, 0.33, 0, 2.8153E-11, 0.000695407, -0.00069538600000000009, 0.000695407, 0.00069538600000000009, 2.8153E-11
DataValue, 0.34, 0, 8.6710000000000013E-12, 0.000713996, -0.000713981, 0.000713996, 0.000713981, 8.6710000000000013E-12
DataValue, 0.35000000000000003, 0, 4.698E-12, 0.0007323910000000001, -0.00073241600000000006, 0.0007323910000000001, 0.00073241600000000006, 4.698E-12
DataValue, 0.36000000000000004, 0, -7.0959000000000011E-11, 0.00075096900000000009, -0.00075092600000000007, 0.00075096900000000009, 0.00075092600000000007, 7.0959000000000011E-11
DataValue, 0.37, 0, -1.1236000000000001E-11, 0.0007690380000000001, -0.0007690930000000001, 0.0007690380000000001, 0.0007690930000000001, 1.1236000000000001E-11
DataValue, 0.38, 0, 4.678E-12, 0.000787144, -0.00078710500000000007, 0.000787144, 0.00078710500000000007, 4.678E-12
DataValue, 0.39, 0, 2.641E-12, 0.00080496800000000009, -0.000804969, 0.00080496800000000009, 0.000804969, 2.641E-12
DataValue, 0.4, 0, 7.26E-13, 0.000822578, -0.000822694, 0.000822578, 0.000822694, 7.26E-13
DataValue, 0.41000000000000003, 0, -2.55537E-10, 0.000840439, -0.00084042200000000007, 0.000840439, 0.00084042200000000007, 2.55537E-10
DataValue, 0.42000000000000004, 0, -2.9029000000000003E-11, 0.0008578040000000001, -0.00085784300000000006, 0.0008578040000000001, 0.00085784300000000006, 2.9029000000000003E-11
DataValue, 0.43, 0, -8.136E-12, 0.000874876, -0.00087484600000000009, 0.000874876, 0.00087484600000000009, 8.136E-12
DataValue, 0.44, 0, -4.3820000000000005E-12, 0.000892016, -0.00089198400000000007, 0.000892016, 0.00089198400000000007, 4.3820000000000005E-12
DataValue, 0.45, 0, -3.15E-12, 0.000908857, -0.00090871800000000009, 0.000908857, 0.00090871800000000009, 3.15E-12
DataValue, 0.46, 0, -1.364E-12, 0.000925454, -0.00092544900000000006, 0.000925454, 0.00092544900000000006, 1.364E-12
DataValue, 0.47000000000000003, 0, 8.393100000000001E-11, 0.00094218300000000008, -0.00094222500000000009, 0.00094218300000000008, 0.00094222500000000009, 8.393100000000001E-11
DataValue, 0.48000000000000004, 0, 1.5784E-11, 0.00095863500000000011, -0.00095861800000000006, 0.00095863500000000011, 0.00095861800000000006, 1.5784E-11
DataValue, 0.49000000000000005, 0, -7.03E-13, 0.000974839, -0.000974758, 0.000974839, 0.000974758, 7.03E-13
DataValue, 0.5, 0, 6.81E-13, 0.000990905, -0.00099086400000000015, 0.000990905, 0.00099086400000000015, 6.81E-13
DataValue, 0.51, 0, 2.394E-12, 0.001006725, -0.001006731, 0.001006725, 0.001006731, 2.394E-12
DataValue, 0.52, 0, 2.0027800000000001E-10, 0.0010223740000000002, -0.0010222640000000002, 0.0010223740000000002, 0.0010222640000000002, 2.0027800000000001E-10
DataValue, 0.53, 0, 3.8459E-11, 0.0010380180000000001, -0.001037963, 0.0010380180000000001, 0.001037963, 3.8459E-11
DataValue, 0.54, 0, 1.2096E-11, 0.0010533410000000002, -0.001053193, 0.0010533410000000002, 0.001053193, 1.2096E-11
DataValue, 0.55, 0, -1.1579900000000001E-10, 0.001068506, -0.0010684730000000001, 0.001068506, 0.0010684730000000001, 1.1579900000000001E-10
DataValue, 0.56, 0, -1.4607000000000002E-11, 0.001083543, -0.001083469, 0.001083543, 0.001083469, 1.4607000000000002E-11
DataValue, 0.57000000000000006, 0, -2.006E-12, 0.001098423, -0.001098325, 0.001098423, 0.001098325, 2.006E-12
DataValue, 0.58000000000000007, 0, 4.893E-12, 0.001113049, -0.001113045, 0.001113049, 0.001113045, 4.893E-12
DataValue, 0.59000000000000008, 0, 1.6470000000000002E-12, 0.00112751, -0.0011274850000000001, 0.00112751, 0.0011274850000000001, 1.6470000000000002E-12
DataValue, 0.6, 0, 1.201E-12, 0.00114174, -0.0011417, 0.00114174, 0.0011417, 1.201E-12
DataValue, 0.61, 0, 1.4030000000000002E-12, 0.00115575, -0.00115579, 0.00115575, 0.00115579, 1.4030000000000002E-12
DataValue, 0.62, 0, 1.535E-12, 0.00116955, -0.00116957, 0.00116955, 0.00116957, 1.535E-12
DataValue, 0.63, 0, -2.1854600000000003E-10, 0.00118332, -0.00118331, 0.00118332, 0.00118331, 2.1854600000000003E-10
DataValue, 0.64, 0, -2.5653000000000003E-11, 0.0011968, -0.00119689, 0.0011968, 0.00119689, 2.5653000000000003E-11
DataValue, 0.65, 0, -7.1450000000000008E-12, 0.00120997, -0.00121001, 0.00120997, 0.00121001, 7.1450000000000008E-12
DataValue, 0.66, 0, 1.3243200000000002E-10, 0.00122316, -0.0012232, 0.00122316, 0.0012232, 1.3243200000000002E-10
DataValue, 0.67, 0, 2.3462000000000003E-11, 0.00123599, -0.0012360000000000001, 0.00123599, 0.0012360000000000001, 2.3462000000000003E-11
DataValue, 0.68, 0, 6.2990000000000005E-12, 0.00124905, -0.00124894, 0.00124905, 0.00124894, 6.2990000000000005E-12
DataValue, 0.69000000000000006, 0, -1.255E-12, 0.00126139, -0.00126137, 0.00126139, 0.00126137, 1.255E-12
DataValue, 0.70000000000000007, 0, 1.6180000000000002E-12, 0.00127375, -0.00127378, 0.00127375, 0.00127378, 1.6180000000000002E-12
