
SetupTitle, ITO_IdVG
PrimitiveTest, I/V Sweep
TestParameter, Output.Graph.XAxis.Right, 2
TestParameter, Output.Graph.YAxis.Data, absId, absIs, absIg
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 1E-15, 1E-15, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.1, 0.1, 0.1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vg, Vd, Id, Is, Ig
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/18/2022 15:35:50
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 17
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, T=0C 2R sample
MetaData, TestRecord.LinkKey, cbf51e95-ea33-43bc-b3a9-cea095daa217
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, absIs, absIg
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, 1E-15, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.1, 0.1, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Vd, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ITO_IdVG
Dimension1, 402, 402, 402, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, Vg, Vd, Ig, Id, Is, absId, absIs, absIg
DataValue, -2, 0.1, -2.48665E-09, 6.83E-13, 5.9E-13, 6.83E-13, 5.9E-13, 2.48665E-09
DataValue, -1.9800000000000002, 0.1, -2.5897500000000003E-10, 2.6E-13, 3.26E-13, 2.6E-13, 3.26E-13, 2.5897500000000003E-10
DataValue, -1.9600000000000002, 0.1, -1.3069000000000002E-10, 2.47E-13, 2.1300000000000003E-13, 2.47E-13, 2.1300000000000003E-13, 1.3069000000000002E-10
DataValue, -1.9400000000000002, 0.1, -8.012E-11, 2.0800000000000002E-13, 1.75E-13, 2.0800000000000002E-13, 1.75E-13, 8.012E-11
DataValue, -1.9200000000000002, 0.1, -5.0531E-11, 1.2700000000000001E-13, 1.69E-13, 1.2700000000000001E-13, 1.69E-13, 5.0531E-11
DataValue, -1.9000000000000001, 0.1, -3.6707E-11, 1.59E-13, 1.4300000000000002E-13, 1.59E-13, 1.4300000000000002E-13, 3.6707E-11
DataValue, -1.8800000000000001, 0.1, -2.6773E-11, 1.0100000000000001E-13, 4.11E-13, 1.0100000000000001E-13, 4.11E-13, 2.6773E-11
DataValue, -1.86, 0.1, -1.4327E-11, 7.9E-14, 8.9000000000000012E-14, 7.9E-14, 8.9000000000000012E-14, 1.4327E-11
DataValue, -1.84, 0.1, -8.354000000000001E-12, 4.5000000000000004E-14, 8.9000000000000012E-14, 4.5000000000000004E-14, 8.9000000000000012E-14, 8.354000000000001E-12
DataValue, -1.82, 0.1, -3.033E-12, 7.4E-14, 6.9000000000000009E-14, 7.4E-14, 6.9000000000000009E-14, 3.033E-12
DataValue, -1.8, 0.1, 2.6340000000000003E-12, 4.3000000000000006E-14, 6.3000000000000009E-14, 4.3000000000000006E-14, 6.3000000000000009E-14, 2.6340000000000003E-12
DataValue, -1.78, 0.1, 8.3570000000000008E-12, 4.5000000000000004E-14, 4.8000000000000004E-14, 4.5000000000000004E-14, 4.8000000000000004E-14, 8.3570000000000008E-12
DataValue, -1.76, 0.1, 1.5537000000000002E-11, 3.6000000000000004E-14, 4.1E-14, 3.6000000000000004E-14, 4.1E-14, 1.5537000000000002E-11
DataValue, -1.74, 0.1, 2.3155000000000003E-11, 3.8E-14, 4.5000000000000004E-14, 3.8E-14, 4.5000000000000004E-14, 2.3155000000000003E-11
DataValue, -1.72, 0.1, 3.2029E-11, 2.9E-14, 3.2E-14, 2.9E-14, 3.2E-14, 3.2029E-11
DataValue, -1.7000000000000002, 0.1, 4.014E-11, 1.4E-14, 2.4000000000000002E-14, 1.4E-14, 2.4000000000000002E-14, 4.014E-11
DataValue, -1.6800000000000002, 0.1, 5.076E-11, -1.4E-14, 1.2000000000000001E-14, 1.4E-14, 1.2000000000000001E-14, 5.076E-11
DataValue, -1.6600000000000001, 0.1, 5.8339000000000007E-11, -2.2E-14, -1.9E-14, 2.2E-14, 1.9E-14, 5.8339000000000007E-11
DataValue, -1.6400000000000001, 0.1, 6.6497E-11, -3.7E-14, -2E-15, 3.7E-14, 2E-15, 6.6497E-11
DataValue, -1.62, 0.1, 7.3281E-11, -2.6000000000000003E-14, -1.7E-14, 2.6000000000000003E-14, 1.7E-14, 7.3281E-11
DataValue, -1.6, 0.1, 7.9977E-11, -5E-14, -3.4E-14, 5E-14, 3.4E-14, 7.9977E-11
DataValue, -1.58, 0.1, 8.2718000000000008E-11, 5.0000000000000008E-15, -2.0400000000000001E-13, 5.0000000000000008E-15, 2.0400000000000001E-13, 8.2718000000000008E-11
DataValue, -1.56, 0.1, 1.0297600000000001E-10, -6.2E-14, -4.8000000000000004E-14, 6.2E-14, 4.8000000000000004E-14, 1.0297600000000001E-10
DataValue, -1.54, 0.1, 8.0996000000000009E-11, -4.6000000000000006E-14, -3.9000000000000004E-14, 4.6000000000000006E-14, 3.9000000000000004E-14, 8.0996000000000009E-11
DataValue, -1.52, 0.1, 8.6838E-11, -6.1E-14, -5.6E-14, 6.1E-14, 5.6E-14, 8.6838E-11
DataValue, -1.5, 0.1, 8.9759000000000013E-11, -5.700000000000001E-14, -6.6000000000000009E-14, 5.700000000000001E-14, 6.6000000000000009E-14, 8.9759000000000013E-11
DataValue, -1.48, 0.1, 9.3891000000000007E-11, -5.9E-14, -5.4000000000000003E-14, 5.9E-14, 5.4000000000000003E-14, 9.3891000000000007E-11
DataValue, -1.46, 0.1, 9.199300000000001E-11, -8.2E-14, -5.8E-14, 8.2E-14, 5.8E-14, 9.199300000000001E-11
DataValue, -1.4400000000000002, 0.1, 9.2247E-11, -6.3000000000000009E-14, -5.9E-14, 6.3000000000000009E-14, 5.9E-14, 9.2247E-11
DataValue, -1.4200000000000002, 0.1, 1.1088900000000001E-10, -1.0700000000000001E-13, -8.2E-14, 1.0700000000000001E-13, 8.2E-14, 1.1088900000000001E-10
DataValue, -1.4000000000000001, 0.1, 1.0755200000000001E-10, -9.4E-14, -5.3E-14, 9.4E-14, 5.3E-14, 1.0755200000000001E-10
DataValue, -1.3800000000000001, 0.1, 9.1611E-11, -8.3000000000000012E-14, -6.2E-14, 8.3000000000000012E-14, 6.2E-14, 9.1611E-11
DataValue, -1.36, 0.1, 8.6187E-11, -7.6E-14, -7.6E-14, 7.6E-14, 7.6E-14, 8.6187E-11
DataValue, -1.34, 0.1, 9.1504E-11, -6.8E-14, -7.2000000000000009E-14, 6.8E-14, 7.2000000000000009E-14, 9.1504E-11
DataValue, -1.32, 0.1, 8.778E-11, -9.9000000000000007E-14, -9.8000000000000012E-14, 9.9000000000000007E-14, 9.8000000000000012E-14, 8.778E-11
DataValue, -1.3, 0.1, 9.5930000000000011E-11, -6.9000000000000009E-14, -7.3E-14, 6.9000000000000009E-14, 7.3E-14, 9.5930000000000011E-11
DataValue, -1.28, 0.1, 9.5378000000000007E-11, -1.0500000000000001E-13, -8.5E-14, 1.0500000000000001E-13, 8.5E-14, 9.5378000000000007E-11
DataValue, -1.26, 0.1, 9.5206E-11, -8.1000000000000008E-14, -6.7E-14, 8.1000000000000008E-14, 6.7E-14, 9.5206E-11
DataValue, -1.24, 0.1, 9.7825000000000009E-11, -8.4000000000000008E-14, -7.2000000000000009E-14, 8.4000000000000008E-14, 7.2000000000000009E-14, 9.7825000000000009E-11
DataValue, -1.22, 0.1, 8.6170000000000011E-11, -4.3000000000000006E-14, -6.8E-14, 4.3000000000000006E-14, 6.8E-14, 8.6170000000000011E-11
DataValue, -1.2, 0.1, 8.573900000000001E-11, -8.2E-14, 1.9000000000000002E-13, 8.2E-14, 1.9000000000000002E-13, 8.573900000000001E-11
DataValue, -1.1800000000000002, 0.1, 1.0021900000000001E-10, -1.0200000000000001E-13, -7.4E-14, 1.0200000000000001E-13, 7.4E-14, 1.0021900000000001E-10
DataValue, -1.1600000000000001, 0.1, 9.881200000000001E-11, -8.4000000000000008E-14, -8.3000000000000012E-14, 8.4000000000000008E-14, 8.3000000000000012E-14, 9.881200000000001E-11
DataValue, -1.1400000000000001, 0.1, 1.01219E-10, -8.9000000000000012E-14, -9.7E-14, 8.9000000000000012E-14, 9.7E-14, 1.01219E-10
DataValue, -1.12, 0.1, 9.9538000000000008E-11, -1E-13, -7.2000000000000009E-14, 1E-13, 7.2000000000000009E-14, 9.9538000000000008E-11
DataValue, -1.1, 0.1, 9.9892000000000008E-11, -8.4000000000000008E-14, -6.7E-14, 8.4000000000000008E-14, 6.7E-14, 9.9892000000000008E-11
DataValue, -1.08, 0.1, 9.9706E-11, -7.1E-14, -7.9E-14, 7.1E-14, 7.9E-14, 9.9706E-11
DataValue, -1.06, 0.1, 1.0110800000000001E-10, -1.2100000000000002E-13, -7.7E-14, 1.2100000000000002E-13, 7.7E-14, 1.0110800000000001E-10
DataValue, -1.04, 0.1, 1.00294E-10, -9.9000000000000007E-14, -7.2000000000000009E-14, 9.9000000000000007E-14, 7.2000000000000009E-14, 1.00294E-10
DataValue, -1.02, 0.1, 9.8432000000000007E-11, -8.9000000000000012E-14, -6.2E-14, 8.9000000000000012E-14, 6.2E-14, 9.8432000000000007E-11
DataValue, -1, 0.1, 1.0114300000000001E-10, -9.0000000000000008E-14, -8.0000000000000013E-14, 9.0000000000000008E-14, 8.0000000000000013E-14, 1.0114300000000001E-10
DataValue, -0.98000000000000009, 0.1, 9.9113000000000007E-11, -1E-13, -6.8E-14, 1E-13, 6.8E-14, 9.9113000000000007E-11
DataValue, -0.96000000000000008, 0.1, 9.942E-11, -9.0000000000000008E-14, -9.4E-14, 9.0000000000000008E-14, 9.4E-14, 9.942E-11
DataValue, -0.94000000000000006, 0.1, 1.0309500000000001E-10, -9.6000000000000007E-14, -8.4000000000000008E-14, 9.6000000000000007E-14, 8.4000000000000008E-14, 1.0309500000000001E-10
DataValue, -0.92, 0.1, 1.0104800000000001E-10, -9.5000000000000012E-14, -8.2E-14, 9.5000000000000012E-14, 8.2E-14, 1.0104800000000001E-10
DataValue, -0.9, 0.1, 1.0097600000000001E-10, -1.1100000000000001E-13, -7.3E-14, 1.1100000000000001E-13, 7.3E-14, 1.0097600000000001E-10
DataValue, -0.88, 0.1, 9.8522E-11, -1.1000000000000001E-13, -7.4E-14, 1.1000000000000001E-13, 7.4E-14, 9.8522E-11
DataValue, -0.86, 0.1, 9.9442000000000012E-11, -8.4000000000000008E-14, -8.4000000000000008E-14, 8.4000000000000008E-14, 8.4000000000000008E-14, 9.9442000000000012E-11
DataValue, -0.84000000000000008, 0.1, 9.8389000000000013E-11, -1E-13, -8.3000000000000012E-14, 1E-13, 8.3000000000000012E-14, 9.8389000000000013E-11
DataValue, -0.82000000000000006, 0.1, 9.7605000000000008E-11, -8.4000000000000008E-14, -7.6E-14, 8.4000000000000008E-14, 7.6E-14, 9.7605000000000008E-11
DataValue, -0.8, 0.1, 9.7748000000000007E-11, -1.0200000000000001E-13, -7E-14, 1.0200000000000001E-13, 7E-14, 9.7748000000000007E-11
DataValue, -0.78, 0.1, 9.7671E-11, -9.8000000000000012E-14, -7.5000000000000009E-14, 9.8000000000000012E-14, 7.5000000000000009E-14, 9.7671E-11
DataValue, -0.76, 0.1, 9.9561000000000012E-11, -8.0000000000000013E-14, -7.2000000000000009E-14, 8.0000000000000013E-14, 7.2000000000000009E-14, 9.9561000000000012E-11
DataValue, -0.74, 0.1, 9.7764E-11, -8.8E-14, -9.5000000000000012E-14, 8.8E-14, 9.5000000000000012E-14, 9.7764E-11
DataValue, -0.72000000000000008, 0.1, 9.9626000000000014E-11, -8.8E-14, -7.5000000000000009E-14, 8.8E-14, 7.5000000000000009E-14, 9.9626000000000014E-11
DataValue, -0.70000000000000007, 0.1, 1.0006300000000001E-10, -9.5000000000000012E-14, -7.7E-14, 9.5000000000000012E-14, 7.7E-14, 1.0006300000000001E-10
DataValue, -0.68, 0.1, 1.00062E-10, -7.5000000000000009E-14, -5.6E-14, 7.5000000000000009E-14, 5.6E-14, 1.00062E-10
DataValue, -0.66, 0.1, 1.00238E-10, -1E-13, 2.24E-13, 1E-13, 2.24E-13, 1.00238E-10
DataValue, -0.64, 0.1, 1.18537E-10, -1E-13, -7.6E-14, 1E-13, 7.6E-14, 1.18537E-10
DataValue, -0.62, 0.1, 1.0902900000000002E-10, 5.4000000000000003E-14, -5.2000000000000006E-14, 5.4000000000000003E-14, 5.2000000000000006E-14, 1.0902900000000002E-10
DataValue, -0.6, 0.1, 9.3463E-11, -7.9E-14, -6.0000000000000009E-14, 7.9E-14, 6.0000000000000009E-14, 9.3463E-11
DataValue, -0.58000000000000007, 0.1, 9.2839E-11, -7.2000000000000009E-14, -8.1000000000000008E-14, 7.2000000000000009E-14, 8.1000000000000008E-14, 9.2839E-11
DataValue, -0.56, 0.1, 9.5649E-11, -8.1000000000000008E-14, -6.2E-14, 8.1000000000000008E-14, 6.2E-14, 9.5649E-11
DataValue, -0.54, 0.1, 9.7606E-11, -7.7E-14, -5.1000000000000004E-14, 7.7E-14, 5.1000000000000004E-14, 9.7606E-11
DataValue, -0.52, 0.1, 9.981E-11, -8.7000000000000008E-14, -4.1E-14, 8.7000000000000008E-14, 4.1E-14, 9.981E-11
DataValue, -0.5, 0.1, 9.9233E-11, -9.3000000000000008E-14, -7.5000000000000009E-14, 9.3000000000000008E-14, 7.5000000000000009E-14, 9.9233E-11
