
SetupTitle, ITO_IdVG
PrimitiveTest, I/V Sweep
TestParameter, Output.Graph.XAxis.Right, 2
TestParameter, Output.Graph.YAxis.Data, absId, absIs, absIg
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 1E-15, 1E-15, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.1, 0.1, 0.1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vg, Vd, Id, Is, Ig
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/18/2022 16:57:27
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 53
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, T=80C 2R sample
MetaData, TestRecord.LinkKey, 2f26716d-4f7d-4fb9-a23e-4ceabb2f29c1
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, absIs, absIg
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, 1E-15, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.1, 0.1, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Vd, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ITO_IdVG
Dimension1, 402, 402, 402, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, Vg, Vd, Ig, Id, Is, absId, absIs, absIg
DataValue, -2, 0.1, -3.80216E-10, 8.8600000000000006E-13, 3.7300000000000003E-13, 8.8600000000000006E-13, 3.7300000000000003E-13, 3.80216E-10
DataValue, -1.9800000000000002, 0.1, -1.3128700000000002E-10, 6.82E-13, 2.85E-13, 6.82E-13, 2.85E-13, 1.3128700000000002E-10
DataValue, -1.9600000000000002, 0.1, -8.9362E-11, 1.3670000000000001E-12, -2.0000000000000003E-14, 1.3670000000000001E-12, 2.0000000000000003E-14, 8.9362E-11
DataValue, -1.9400000000000002, 0.1, -2.0716000000000002E-11, 4.5700000000000007E-13, 1.8400000000000002E-13, 4.5700000000000007E-13, 1.8400000000000002E-13, 2.0716000000000002E-11
DataValue, -1.9200000000000002, 0.1, -1.6620700000000001E-10, 5.18E-13, 2.5200000000000004E-13, 5.18E-13, 2.5200000000000004E-13, 1.6620700000000001E-10
DataValue, -1.9000000000000001, 0.1, -5.7595E-11, 3.7100000000000003E-13, 1.5000000000000002E-13, 3.7100000000000003E-13, 1.5000000000000002E-13, 5.7595E-11
DataValue, -1.8800000000000001, 0.1, -3.8803000000000004E-11, 2.93E-13, 1.5000000000000002E-13, 2.93E-13, 1.5000000000000002E-13, 3.8803000000000004E-11
DataValue, -1.86, 0.1, -2.7623E-11, 3.17E-13, 9.9000000000000007E-14, 3.17E-13, 9.9000000000000007E-14, 2.7623E-11
DataValue, -1.84, 0.1, -2.4497000000000003E-11, 2.5200000000000004E-13, 1.0200000000000001E-13, 2.5200000000000004E-13, 1.0200000000000001E-13, 2.4497000000000003E-11
DataValue, -1.82, 0.1, -2.5578000000000003E-11, 2.47E-13, 4.8000000000000004E-14, 2.47E-13, 4.8000000000000004E-14, 2.5578000000000003E-11
DataValue, -1.8, 0.1, -1.5558E-11, 1.81E-13, 7.8000000000000008E-14, 1.81E-13, 7.8000000000000008E-14, 1.5558E-11
DataValue, -1.78, 0.1, -1.0203000000000001E-11, 1.5500000000000002E-13, 9.3000000000000008E-14, 1.5500000000000002E-13, 9.3000000000000008E-14, 1.0203000000000001E-11
DataValue, -1.76, 0.1, -5.162E-12, 1.3900000000000001E-13, 7.4E-14, 1.3900000000000001E-13, 7.4E-14, 5.162E-12
DataValue, -1.74, 0.1, -2.019E-12, 1.2000000000000002E-13, 2.0000000000000003E-14, 1.2000000000000002E-13, 2.0000000000000003E-14, 2.019E-12
DataValue, -1.72, 0.1, -3.833E-12, 1.18E-13, 1.03E-13, 1.18E-13, 1.03E-13, 3.833E-12
DataValue, -1.7000000000000002, 0.1, 8.207E-12, 6.2E-14, 9.1800000000000013E-13, 6.2E-14, 9.1800000000000013E-13, 8.207E-12
DataValue, -1.6800000000000002, 0.1, 8.8046000000000013E-11, -2.0000000000000003E-14, -4.0000000000000006E-14, 2.0000000000000003E-14, 4.0000000000000006E-14, 8.8046000000000013E-11
DataValue, -1.6600000000000001, 0.1, -8.0578E-11, 4.91E-13, 2.79E-13, 4.91E-13, 2.79E-13, 8.0578E-11
DataValue, -1.6400000000000001, 0.1, -4.1887000000000004E-11, 5.700000000000001E-14, 4.7E-14, 5.700000000000001E-14, 4.7E-14, 4.1887000000000004E-11
DataValue, -1.62, 0.1, 1.0878000000000001E-11, -1.0200000000000001E-13, 2.9E-14, 1.0200000000000001E-13, 2.9E-14, 1.0878000000000001E-11
DataValue, -1.6, 0.1, -8.702E-12, 1E-15, 8.5E-14, 1E-15, 8.5E-14, 8.702E-12
DataValue, -1.58, 0.1, 2.2133000000000002E-11, -8.2E-14, 4.6200000000000005E-13, 8.2E-14, 4.6200000000000005E-13, 2.2133000000000002E-11
DataValue, -1.56, 0.1, 7.607400000000001E-11, -8.7000000000000008E-14, -5.6E-14, 8.7000000000000008E-14, 5.6E-14, 7.607400000000001E-11
DataValue, -1.54, 0.1, 3.0606E-11, -2.8E-14, -1.5000000000000002E-14, 2.8E-14, 1.5000000000000002E-14, 3.0606E-11
DataValue, -1.52, 0.1, 3.0387000000000005E-11, -3.9000000000000004E-14, -8E-15, 3.9000000000000004E-14, 8E-15, 3.0387000000000005E-11
DataValue, -1.5, 0.1, 2.4668000000000003E-11, -6.7E-14, 4.1E-14, 6.7E-14, 4.1E-14, 2.4668000000000003E-11
DataValue, -1.48, 0.1, 1.6702700000000002E-10, -1.9200000000000002E-13, -1.0500000000000001E-13, 1.9200000000000002E-13, 1.0500000000000001E-13, 1.6702700000000002E-10
DataValue, -1.46, 0.1, 5.7510000000000004E-11, -8.8500000000000007E-13, 2.5400000000000003E-13, 8.8500000000000007E-13, 2.5400000000000003E-13, 5.7510000000000004E-11
DataValue, -1.4400000000000002, 0.1, -2.8702000000000003E-11, 1.2000000000000001E-14, -1.5000000000000002E-14, 1.2000000000000001E-14, 1.5000000000000002E-14, 2.8702000000000003E-11
DataValue, -1.4200000000000002, 0.1, 1.67833E-10, -1.77E-13, -1.4400000000000002E-13, 1.77E-13, 1.4400000000000002E-13, 1.67833E-10
DataValue, -1.4000000000000001, 0.1, 6.5305E-11, -8.3500000000000008E-13, 2.0200000000000002E-13, 8.3500000000000008E-13, 2.0200000000000002E-13, 6.5305E-11
DataValue, -1.3800000000000001, 0.1, -1.3550000000000002E-12, -1.7E-14, -6.1E-14, 1.7E-14, 6.1E-14, 1.3550000000000002E-12
DataValue, -1.36, 0.1, 2.784E-11, -6.7E-14, -4.5000000000000004E-14, 6.7E-14, 4.5000000000000004E-14, 2.784E-11
DataValue, -1.34, 0.1, 3.7265E-11, -8.1400000000000007E-13, 1.9600000000000002E-13, 8.1400000000000007E-13, 1.9600000000000002E-13, 3.7265E-11
DataValue, -1.32, 0.1, -6.155E-12, 4.4E-14, -7.1E-14, 4.4E-14, 7.1E-14, 6.155E-12
DataValue, -1.3, 0.1, 3.0020000000000003E-12, -5.1000000000000004E-14, -5.0000000000000008E-15, 5.1000000000000004E-14, 5.0000000000000008E-15, 3.0020000000000003E-12
DataValue, -1.28, 0.1, 2.5487E-11, -1.17E-13, 5.0000000000000008E-15, 1.17E-13, 5.0000000000000008E-15, 2.5487E-11
DataValue, -1.26, 0.1, 3.5387E-11, -5.3E-14, -5.8E-14, 5.3E-14, 5.8E-14, 3.5387E-11
DataValue, -1.24, 0.1, 1.0685000000000001E-11, -5.700000000000001E-14, -1.9E-14, 5.700000000000001E-14, 1.9E-14, 1.0685000000000001E-11
DataValue, -1.22, 0.1, 3.0783E-11, -8.1000000000000008E-14, -4.7E-14, 8.1000000000000008E-14, 4.7E-14, 3.0783E-11
DataValue, -1.2, 0.1, 2.6153E-11, -1.0700000000000001E-13, 8.94E-13, 1.0700000000000001E-13, 8.94E-13, 2.6153E-11
DataValue, -1.1800000000000002, 0.1, 1.2911100000000002E-10, -1.4400000000000002E-13, -5.3E-14, 1.4400000000000002E-13, 5.3E-14, 1.2911100000000002E-10
DataValue, -1.1600000000000001, 0.1, 7.6275E-11, -1.41E-13, -4.4E-14, 1.41E-13, 4.4E-14, 7.6275E-11
DataValue, -1.1400000000000001, 0.1, 4.989E-11, -1.0100000000000001E-13, 7.8800000000000008E-13, 1.0100000000000001E-13, 7.8800000000000008E-13, 4.989E-11
DataValue, -1.12, 0.1, 1.26756E-10, -1.6600000000000003E-13, -1.1000000000000001E-13, 1.6600000000000003E-13, 1.1000000000000001E-13, 1.26756E-10
DataValue, -1.1, 0.1, 1.1587200000000001E-10, -3.4700000000000004E-13, -2.12E-13, 3.4700000000000004E-13, 2.12E-13, 1.1587200000000001E-10
DataValue, -1.08, 0.1, 9.596000000000001E-11, -1.17E-13, -1.579E-12, 1.17E-13, 1.579E-12, 9.596000000000001E-11
DataValue, -1.06, 0.1, -6.0371E-11, 1.7E-14, -1.9700000000000002E-13, 1.7E-14, 1.9700000000000002E-13, 6.0371E-11
DataValue, -1.04, 0.1, 1.09278E-10, -2.44E-13, -1.42E-13, 2.44E-13, 1.42E-13, 1.09278E-10
DataValue, -1.02, 0.1, 7.1338E-11, -1.29E-13, -2.3000000000000003E-13, 1.29E-13, 2.3000000000000003E-13, 7.1338E-11
DataValue, -1, 0.1, 1.0711000000000002E-11, -6.0000000000000009E-14, -1.0000000000000002E-14, 6.0000000000000009E-14, 1.0000000000000002E-14, 1.0711000000000002E-11
DataValue, -0.98000000000000009, 0.1, 3.9387000000000006E-11, -8.8E-14, -7E-14, 8.8E-14, 7E-14, 3.9387000000000006E-11
DataValue, -0.96000000000000008, 0.1, 4.7030000000000005E-11, -6.59E-13, 1.7900000000000002E-13, 6.59E-13, 1.7900000000000002E-13, 4.7030000000000005E-11
DataValue, -0.94000000000000006, 0.1, -7.304E-12, -1.3000000000000001E-14, -5.4000000000000003E-14, 1.3000000000000001E-14, 5.4000000000000003E-14, 7.304E-12
DataValue, -0.92, 0.1, 2.3571E-11, -4.1E-14, -7.4E-14, 4.1E-14, 7.4E-14, 2.3571E-11
DataValue, -0.9, 0.1, 4.3985000000000004E-11, -1.3300000000000001E-13, -8.5E-14, 1.3300000000000001E-13, 8.5E-14, 4.3985000000000004E-11
DataValue, -0.88, 0.1, 3.4268000000000004E-11, 2E-15, -1.7900000000000002E-13, 2E-15, 1.7900000000000002E-13, 3.4268000000000004E-11
DataValue, -0.86, 0.1, 1.52954E-10, 5.0000000000000008E-15, -3.5500000000000005E-13, 5.0000000000000008E-15, 3.5500000000000005E-13, 1.52954E-10
DataValue, -0.84000000000000008, 0.1, 7.0261000000000007E-11, 9.0300000000000009E-13, -5.9600000000000009E-13, 9.0300000000000009E-13, 5.9600000000000009E-13, 7.0261000000000007E-11
DataValue, -0.82000000000000006, 0.1, 1.0704300000000001E-10, 5.22E-13, -7.55E-13, 5.22E-13, 7.55E-13, 1.0704300000000001E-10
DataValue, -0.8, 0.1, 7.7608E-11, 1.046E-12, -1.2460000000000001E-12, 1.046E-12, 1.2460000000000001E-12, 7.7608E-11
DataValue, -0.78, 0.1, 5.5703000000000005E-11, 8.2800000000000011E-13, -1.7470000000000001E-12, 8.2800000000000011E-13, 1.7470000000000001E-12, 5.5703000000000005E-11
DataValue, -0.76, 0.1, -1.697E-11, 3.7030000000000007E-12, -3.726E-12, 3.7030000000000007E-12, 3.726E-12, 1.697E-11
DataValue, -0.74, 0.1, 1.6226E-11, 6.56E-12, -6.681E-12, 6.56E-12, 6.681E-12, 1.6226E-11
DataValue, -0.72000000000000008, 0.1, 3.9377000000000004E-11, 1.1655E-11, -1.2052E-11, 1.1655E-11, 1.2052E-11, 3.9377000000000004E-11
DataValue, -0.70000000000000007, 0.1, 1.34479E-10, 2.0838E-11, -2.0946E-11, 2.0838E-11, 2.0946E-11, 1.34479E-10
DataValue, -0.68, 0.1, -2.5670000000000003E-12, 3.7149E-11, -3.7043E-11, 3.7149E-11, 3.7043E-11, 2.5670000000000003E-12
DataValue, -0.66, 0.1, 4.1135E-11, 6.5998E-11, -6.5726000000000007E-11, 6.5998E-11, 6.5726000000000007E-11, 4.1135E-11
DataValue, -0.64, 0.1, 4.6138000000000004E-11, 1.17377E-10, -1.1648000000000002E-10, 1.17377E-10, 1.1648000000000002E-10, 4.6138000000000004E-11
DataValue, -0.62, 0.1, 6.0016000000000008E-11, 2.0838400000000002E-10, -2.0688600000000001E-10, 2.0838400000000002E-10, 2.0688600000000001E-10, 6.0016000000000008E-11
DataValue, -0.6, 0.1, 1.0904000000000001E-11, 3.66848E-10, -3.6355000000000005E-10, 3.66848E-10, 3.6355000000000005E-10, 1.0904000000000001E-11
DataValue, -0.58000000000000007, 0.1, 3.3786000000000005E-11, 6.482480000000001E-10, -6.4150900000000009E-10, 6.482480000000001E-10, 6.4150900000000009E-10, 3.3786000000000005E-11
DataValue, -0.56, 0.1, 9.9629000000000013E-11, 1.12747E-09, -1.12457E-09, 1.12747E-09, 1.12457E-09, 9.9629000000000013E-11
DataValue, -0.54, 0.1, 6.1938E-11, 1.98326E-09, -1.98043E-09, 1.98326E-09, 1.98043E-09, 6.1938E-11
DataValue, -0.52, 0.1, 7.1613000000000012E-11, 3.45053E-09, -3.44289E-09, 3.45053E-09, 3.44289E-09, 7.1613000000000012E-11
DataValue, -0.5, 0.1, 6.4978E-11, 5.8957E-09, -5.89048E-09, 5.8957E-09, 5.89048E-09, 6.4978E-11
