
SetupTitle, ITO_IdVG
PrimitiveTest, I/V Sweep
TestParameter, Output.Graph.XAxis.Right, 2
TestParameter, Output.Graph.YAxis.Data, absId, absIs, absIg
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 1E-15, 1E-15, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.1, 0.1, 0.1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vg, Vd, Id, Is, Ig
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/18/2022 17:10:46
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 59
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, T=90C 2R sample
MetaData, TestRecord.LinkKey, 41282e60-5e30-41b6-9415-ddd7acdfbd6e
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, absIs, absIg
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, 1E-15, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.1, 0.1, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Vd, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ITO_IdVG
Dimension1, 402, 402, 402, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, Vg, Vd, Ig, Id, Is, absId, absIs, absIg
DataValue, -2, 0.1, -4.5189200000000005E-10, 1.1330000000000001E-12, 5.2E-13, 1.1330000000000001E-12, 5.2E-13, 4.5189200000000005E-10
DataValue, -1.9800000000000002, 0.1, -7.0667E-11, 6.4600000000000007E-13, 2.5100000000000004E-13, 6.4600000000000007E-13, 2.5100000000000004E-13, 7.0667E-11
DataValue, -1.9600000000000002, 0.1, -9.256100000000001E-11, 7.47E-13, 2.79E-13, 7.47E-13, 2.79E-13, 9.256100000000001E-11
DataValue, -1.9400000000000002, 0.1, -9.1286000000000007E-11, 7.820000000000001E-13, 2.43E-13, 7.820000000000001E-13, 2.43E-13, 9.1286000000000007E-11
DataValue, -1.9200000000000002, 0.1, -7.664E-11, 6.8E-13, 2.35E-13, 6.8E-13, 2.35E-13, 7.664E-11
DataValue, -1.9000000000000001, 0.1, -6.1172000000000011E-11, 6.16E-13, 1.8400000000000002E-13, 6.16E-13, 1.8400000000000002E-13, 6.1172000000000011E-11
DataValue, -1.8800000000000001, 0.1, -5.0091000000000007E-11, 5.0200000000000008E-13, 1.9600000000000002E-13, 5.0200000000000008E-13, 1.9600000000000002E-13, 5.0091000000000007E-11
DataValue, -1.86, 0.1, 1.0824E-10, 3.06E-13, 6.3000000000000009E-14, 3.06E-13, 6.3000000000000009E-14, 1.0824E-10
DataValue, -1.84, 0.1, -6.5690000000000008E-12, -3.5E-13, 3.75E-13, 3.5E-13, 3.75E-13, 6.5690000000000008E-12
DataValue, -1.82, 0.1, -6.5588E-11, 4.2000000000000003E-13, 1.47E-13, 4.2000000000000003E-13, 1.47E-13, 6.5588E-11
DataValue, -1.8, 0.1, -1.59649E-10, 4.3100000000000003E-13, 1.94E-13, 4.3100000000000003E-13, 1.94E-13, 1.59649E-10
DataValue, -1.78, 0.1, -4.6616E-11, 1.7280000000000001E-12, -2.9000000000000003E-13, 1.7280000000000001E-12, 2.9000000000000003E-13, 4.6616E-11
DataValue, -1.76, 0.1, 7.7679E-11, 1.9800000000000002E-13, 6.5E-14, 1.9800000000000002E-13, 6.5E-14, 7.7679E-11
DataValue, -1.74, 0.1, -9.7141000000000009E-11, 3.07E-13, 1.6800000000000002E-13, 3.07E-13, 1.6800000000000002E-13, 9.7141000000000009E-11
DataValue, -1.72, 0.1, -1.4888000000000002E-11, 6.05E-13, -8.8E-14, 6.05E-13, 8.8E-14, 1.4888000000000002E-11
DataValue, -1.7000000000000002, 0.1, 4.3876000000000006E-11, 1.0500000000000001E-13, 1.3000000000000001E-14, 1.0500000000000001E-13, 1.3000000000000001E-14, 4.3876000000000006E-11
DataValue, -1.6800000000000002, 0.1, -8.0747E-11, 2.43E-13, 1.2100000000000002E-13, 2.43E-13, 1.2100000000000002E-13, 8.0747E-11
DataValue, -1.6600000000000001, 0.1, -8.305E-12, 1.4400000000000002E-13, 4.7E-14, 1.4400000000000002E-13, 4.7E-14, 8.305E-12
DataValue, -1.6400000000000001, 0.1, 1.416E-12, 1.0200000000000001E-13, -1.6450000000000002E-12, 1.0200000000000001E-13, 1.6450000000000002E-12, 1.416E-12
DataValue, -1.62, 0.1, -1.9307400000000002E-10, 2.69E-13, 1.6000000000000003E-13, 2.69E-13, 1.6000000000000003E-13, 1.9307400000000002E-10
DataValue, -1.6, 0.1, 3.2448000000000004E-11, -3.3700000000000003E-13, -2.33E-13, 3.3700000000000003E-13, 2.33E-13, 3.2448000000000004E-11
DataValue, -1.58, 0.1, 6.8236E-11, 3.5E-14, 7E-15, 3.5E-14, 7E-15, 6.8236E-11
DataValue, -1.56, 0.1, 2.338E-11, 5.6E-14, 4.0000000000000006E-14, 5.6E-14, 4.0000000000000006E-14, 2.338E-11
DataValue, -1.54, 0.1, 1.05713E-10, -1.64E-13, -1E-13, 1.64E-13, 1E-13, 1.05713E-10
DataValue, -1.52, 0.1, 5.525E-11, 1.6E-14, -1.051E-12, 1.6E-14, 1.051E-12, 5.525E-11
DataValue, -1.5, 0.1, -9.9531000000000013E-11, 1.29E-13, 9.4E-14, 1.29E-13, 9.4E-14, 9.9531000000000013E-11
DataValue, -1.48, 0.1, 1.38469E-10, -1.59E-13, -7E-14, 1.59E-13, 7E-14, 1.38469E-10
DataValue, -1.46, 0.1, 4.3819E-11, -2.0000000000000003E-14, -1.81E-13, 2.0000000000000003E-14, 1.81E-13, 4.3819E-11
DataValue, -1.4400000000000002, 0.1, -4.0573E-11, 6.4E-14, 5.2000000000000006E-14, 6.4E-14, 5.2000000000000006E-14, 4.0573E-11
DataValue, -1.4200000000000002, 0.1, 1.56485E-10, -1.2600000000000002E-13, -1.1300000000000001E-13, 1.2600000000000002E-13, 1.1300000000000001E-13, 1.56485E-10
DataValue, -1.4000000000000001, 0.1, 5.1398000000000007E-11, -4E-15, -1.8000000000000002E-14, 4E-15, 1.8000000000000002E-14, 5.1398000000000007E-11
DataValue, -1.3800000000000001, 0.1, 3.1589E-11, -1.0000000000000002E-14, 1.2000000000000001E-14, 1.0000000000000002E-14, 1.2000000000000001E-14, 3.1589E-11
DataValue, -1.36, 0.1, 3.2250000000000005E-11, -3.0000000000000002E-15, -5.0000000000000008E-15, 3.0000000000000002E-15, 5.0000000000000008E-15, 3.2250000000000005E-11
DataValue, -1.34, 0.1, 3.6442000000000003E-11, -2.0000000000000003E-14, 5.0000000000000008E-15, 2.0000000000000003E-14, 5.0000000000000008E-15, 3.6442000000000003E-11
DataValue, -1.32, 0.1, 2.9087000000000003E-11, -3.6000000000000004E-14, -1.1E-14, 3.6000000000000004E-14, 1.1E-14, 2.9087000000000003E-11
DataValue, -1.3, 0.1, 1.70762E-10, -1.6600000000000003E-13, -1.06E-13, 1.6600000000000003E-13, 1.06E-13, 1.70762E-10
DataValue, -1.28, 0.1, 5.8357E-11, 1E-15, -4.6000000000000006E-14, 1E-15, 4.6000000000000006E-14, 5.8357E-11
DataValue, -1.26, 0.1, 5.0168E-11, -5.4000000000000003E-14, -1.0000000000000002E-14, 5.4000000000000003E-14, 1.0000000000000002E-14, 5.0168E-11
DataValue, -1.24, 0.1, 4.8317E-11, -5.9E-14, -3.3000000000000005E-14, 5.9E-14, 3.3000000000000005E-14, 4.8317E-11
DataValue, -1.22, 0.1, 4.3070000000000006E-11, 5.0400000000000007E-13, 2.9700000000000005E-13, 5.0400000000000007E-13, 2.9700000000000005E-13, 4.3070000000000006E-11
DataValue, -1.2, 0.1, -3.2430000000000005E-11, 6.0000000000000005E-15, 9.27E-13, 6.0000000000000005E-15, 9.27E-13, 3.2430000000000005E-11
DataValue, -1.1800000000000002, 0.1, 1.1015700000000001E-10, -1.3200000000000002E-13, -7.5000000000000009E-14, 1.3200000000000002E-13, 7.5000000000000009E-14, 1.1015700000000001E-10
DataValue, -1.1600000000000001, 0.1, 5.0515000000000006E-11, -8.4000000000000008E-14, -2.8E-14, 8.4000000000000008E-14, 2.8E-14, 5.0515000000000006E-11
DataValue, -1.1400000000000001, 0.1, 3.8795E-11, -3.7E-14, -8.01E-13, 3.7E-14, 8.01E-13, 3.8795E-11
DataValue, -1.12, 0.1, -3.5744E-11, 1.9E-14, 3.5E-14, 1.9E-14, 3.5E-14, 3.5744E-11
DataValue, -1.1, 0.1, 1.3683400000000002E-10, -2.35E-13, -1.2000000000000002E-13, 2.35E-13, 1.2000000000000002E-13, 1.3683400000000002E-10
DataValue, -1.08, 0.1, 6.5499000000000011E-11, -6.5E-14, -6.4E-14, 6.5E-14, 6.4E-14, 6.5499000000000011E-11
DataValue, -1.06, 0.1, 5.0071000000000003E-11, -2.7000000000000002E-14, -5.3E-14, 2.7000000000000002E-14, 5.3E-14, 5.0071000000000003E-11
DataValue, -1.04, 0.1, 4.6732E-11, -1.8000000000000002E-14, -6.6000000000000009E-14, 1.8000000000000002E-14, 6.6000000000000009E-14, 4.6732E-11
DataValue, -1.02, 0.1, 5.0445000000000006E-11, -3.9100000000000005E-13, 1.82E-13, 3.9100000000000005E-13, 1.82E-13, 5.0445000000000006E-11
DataValue, -1, 0.1, -1.5010000000000002E-11, 9.9000000000000007E-14, -1.1000000000000001E-13, 9.9000000000000007E-14, 1.1000000000000001E-13, 1.5010000000000002E-11
DataValue, -0.98000000000000009, 0.1, 1.8913000000000002E-11, 1.6600000000000003E-13, -2.38E-13, 1.6600000000000003E-13, 2.38E-13, 1.8913000000000002E-11
DataValue, -0.96000000000000008, 0.1, 3.5838000000000005E-11, 2.2000000000000002E-13, -3.65E-13, 2.2000000000000002E-13, 3.65E-13, 3.5838000000000005E-11
DataValue, -0.94000000000000006, 0.1, 3.5104E-11, 5.5200000000000007E-13, -6.38E-13, 5.5200000000000007E-13, 6.38E-13, 3.5104E-11
DataValue, -0.92, 0.1, 2.88232E-10, 7.5700000000000011E-13, -1.235E-12, 7.5700000000000011E-13, 1.235E-12, 2.88232E-10
DataValue, -0.9, 0.1, 1.02557E-10, 1.0660000000000001E-12, -1.6850000000000002E-12, 1.0660000000000001E-12, 1.6850000000000002E-12, 1.02557E-10
DataValue, -0.88, 0.1, 2.391E-11, 3.113E-12, -3.1110000000000004E-12, 3.113E-12, 3.1110000000000004E-12, 2.391E-11
DataValue, -0.86, 0.1, -7.4315E-11, 5.464E-12, -5.3360000000000007E-12, 5.464E-12, 5.3360000000000007E-12, 7.4315E-11
DataValue, -0.84000000000000008, 0.1, 2.2532000000000003E-11, 9.290000000000001E-12, -9.272E-12, 9.290000000000001E-12, 9.272E-12, 2.2532000000000003E-11
DataValue, -0.82000000000000006, 0.1, 3.6231E-11, 1.6098E-11, -1.5929E-11, 1.6098E-11, 1.5929E-11, 3.6231E-11
DataValue, -0.8, 0.1, 3.42086E-10, 2.762E-11, -2.7765000000000004E-11, 2.762E-11, 2.7765000000000004E-11, 3.42086E-10
DataValue, -0.78, 0.1, 1.20369E-10, 4.8062000000000004E-11, -4.7550000000000006E-11, 4.8062000000000004E-11, 4.7550000000000006E-11, 1.20369E-10
DataValue, -0.76, 0.1, 4.1588000000000004E-11, 8.2242000000000009E-11, -8.2341E-11, 8.2242000000000009E-11, 8.2341E-11, 4.1588000000000004E-11
DataValue, -0.74, 0.1, -2.2998E-11, 1.48067E-10, -1.46026E-10, 1.48067E-10, 1.46026E-10, 2.2998E-11
DataValue, -0.72000000000000008, 0.1, 3.8439E-11, 2.40362E-10, -2.3771E-10, 2.40362E-10, 2.3771E-10, 3.8439E-11
DataValue, -0.70000000000000007, 0.1, 4.7882000000000005E-11, 4.0968700000000004E-10, -4.04043E-10, 4.0968700000000004E-10, 4.04043E-10, 4.7882000000000005E-11
DataValue, -0.68, 0.1, 5.0808000000000006E-11, 6.9446800000000007E-10, -6.8724700000000006E-10, 6.9446800000000007E-10, 6.8724700000000006E-10, 5.0808000000000006E-11
DataValue, -0.66, 0.1, 1.7712500000000002E-10, 1.15092E-09, -1.14697E-09, 1.15092E-09, 1.14697E-09, 1.7712500000000002E-10
DataValue, -0.64, 0.1, 9.0548000000000009E-11, 1.96645E-09, -1.9575E-09, 1.96645E-09, 1.9575E-09, 9.0548000000000009E-11
DataValue, -0.62, 0.1, -2.64264E-10, 3.31402E-09, -3.30159E-09, 3.31402E-09, 3.30159E-09, 2.64264E-10
DataValue, -0.6, 0.1, -3.3289E-11, 5.47015E-09, -5.44316E-09, 5.47015E-09, 5.44316E-09, 3.3289E-11
DataValue, -0.58000000000000007, 0.1, 2.4014000000000002E-11, 8.87948E-09, -8.84933E-09, 8.87948E-09, 8.84933E-09, 2.4014000000000002E-11
DataValue, -0.56, 0.1, 1.0429000000000001E-10, 1.3858899999999998E-08, -1.3738399999999999E-08, 1.3858899999999998E-08, 1.3738399999999999E-08, 1.0429000000000001E-10
DataValue, -0.54, 0.1, 6.221600000000001E-11, 2.14151E-08, -2.13883E-08, 2.14151E-08, 2.13883E-08, 6.221600000000001E-11
DataValue, -0.52, 0.1, -1.412E-11, 3.2595499999999996E-08, -3.24958E-08, 3.2595499999999996E-08, 3.24958E-08, 1.412E-11
DataValue, -0.5, 0.1, 3.2755E-11, 4.8080799999999995E-08, -4.8039099999999996E-08, 4.8080799999999995E-08, 4.8039099999999996E-08, 3.2755E-11
