
SetupTitle, ITO_IdVG
PrimitiveTest, I/V Sweep
TestParameter, Output.Graph.XAxis.Right, 2
TestParameter, Output.Graph.YAxis.Data, absId, absIs, absIg
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 1E-15, 1E-15, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.1, 0.1, 0.1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vg, Vd, Id, Is, Ig
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/18/2022 18:07:31
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 81
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, T=130C 2R sample
MetaData, TestRecord.LinkKey, 7aaf1bc0-d2e3-403e-957a-5c4b46fca2fd
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, absIs, absIg
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, 1E-15, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.1, 0.1, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Vd, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ITO_IdVG
Dimension1, 402, 402, 402, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, Vg, Vd, Ig, Id, Is, absId, absIs, absIg
DataValue, -2, 0.1, -1.39723E-09, 6.395E-12, 1.36E-13, 6.395E-12, 1.36E-13, 1.39723E-09
DataValue, -1.9800000000000002, 0.1, -8.8989E-10, 6.702E-12, 1.0350000000000001E-12, 6.702E-12, 1.0350000000000001E-12, 8.8989E-10
DataValue, -1.9600000000000002, 0.1, -6.04162E-10, 5.7410000000000007E-12, 8.6300000000000006E-13, 5.7410000000000007E-12, 8.6300000000000006E-13, 6.04162E-10
DataValue, -1.9400000000000002, 0.1, -4.20828E-10, 5.0280000000000008E-12, 8.2800000000000011E-13, 5.0280000000000008E-12, 8.2800000000000011E-13, 4.20828E-10
DataValue, -1.9200000000000002, 0.1, -3.31677E-10, 4.451E-12, 7.2200000000000005E-13, 4.451E-12, 7.2200000000000005E-13, 3.31677E-10
DataValue, -1.9000000000000001, 0.1, -2.6612E-10, 4.138E-12, 6.58E-13, 4.138E-12, 6.58E-13, 2.6612E-10
DataValue, -1.8800000000000001, 0.1, -1.79109E-10, 3.8060000000000005E-12, 6.2000000000000008E-13, 3.8060000000000005E-12, 6.2000000000000008E-13, 1.79109E-10
DataValue, -1.86, 0.1, -2.27258E-10, 3.4020000000000002E-12, 6.06E-13, 3.4020000000000002E-12, 6.06E-13, 2.27258E-10
DataValue, -1.84, 0.1, -8.3538000000000012E-11, 3.5440000000000002E-12, 5.15E-13, 3.5440000000000002E-12, 5.15E-13, 8.3538000000000012E-11
DataValue, -1.82, 0.1, -8.7075000000000007E-11, 3.3570000000000003E-12, 5.3300000000000005E-13, 3.3570000000000003E-12, 5.3300000000000005E-13, 8.7075000000000007E-11
DataValue, -1.8, 0.1, -6.608800000000001E-11, 3.0510000000000002E-12, 6.6E-13, 3.0510000000000002E-12, 6.6E-13, 6.608800000000001E-11
DataValue, -1.78, 0.1, -2.231E-12, 2.6220000000000003E-12, 4.69E-13, 2.6220000000000003E-12, 4.69E-13, 2.231E-12
DataValue, -1.76, 0.1, -7.3607500000000007E-10, 3.0100000000000003E-12, 4.8500000000000005E-13, 3.0100000000000003E-12, 4.8500000000000005E-13, 7.3607500000000007E-10
DataValue, -1.74, 0.1, -8.5430000000000009E-11, 2.092E-12, 2.9000000000000003E-13, 2.092E-12, 2.9000000000000003E-13, 8.5430000000000009E-11
DataValue, -1.72, 0.1, 1.7218000000000002E-11, 2.209E-12, 3.6100000000000003E-13, 2.209E-12, 3.6100000000000003E-13, 1.7218000000000002E-11
DataValue, -1.7000000000000002, 0.1, -1.0580000000000001E-12, 2.314E-12, 3.7000000000000004E-13, 2.314E-12, 3.7000000000000004E-13, 1.0580000000000001E-12
DataValue, -1.6800000000000002, 0.1, 7.0080000000000008E-12, 1.868E-12, 3.6700000000000005E-13, 1.868E-12, 3.6700000000000005E-13, 7.0080000000000008E-12
DataValue, -1.6600000000000001, 0.1, 3.5873E-11, 2.9800000000000004E-13, 1.0330000000000001E-12, 2.9800000000000004E-13, 1.0330000000000001E-12, 3.5873E-11
DataValue, -1.6400000000000001, 0.1, -3.5096000000000005E-11, 1.5890000000000002E-12, 7.94E-13, 1.5890000000000002E-12, 7.94E-13, 3.5096000000000005E-11
DataValue, -1.62, 0.1, 5.819E-11, 1.318E-12, 3.2200000000000004E-13, 1.318E-12, 3.2200000000000004E-13, 5.819E-11
DataValue, -1.6, 0.1, -3.17835E-10, 1.395E-12, 3.2300000000000004E-13, 1.395E-12, 3.2300000000000004E-13, 3.17835E-10
DataValue, -1.58, 0.1, 2.118E-12, 1.2790000000000001E-12, 6.9400000000000007E-13, 1.2790000000000001E-12, 6.9400000000000007E-13, 2.118E-12
DataValue, -1.56, 0.1, 7.7022E-11, 1.124E-12, 2.95E-13, 1.124E-12, 2.95E-13, 7.7022E-11
DataValue, -1.54, 0.1, 1.5342E-11, 1.0350000000000001E-12, 2.92E-13, 1.0350000000000001E-12, 2.92E-13, 1.5342E-11
DataValue, -1.52, 0.1, 5.0113E-11, 9.010000000000001E-13, 2.56E-13, 9.010000000000001E-13, 2.56E-13, 5.0113E-11
DataValue, -1.5, 0.1, 5.1888000000000003E-11, 8.290000000000001E-13, 2.2000000000000002E-13, 8.290000000000001E-13, 2.2000000000000002E-13, 5.1888000000000003E-11
DataValue, -1.48, 0.1, 5.4797000000000007E-11, 7.98E-13, 2.2000000000000002E-13, 7.98E-13, 2.2000000000000002E-13, 5.4797000000000007E-11
DataValue, -1.46, 0.1, 6.0134E-11, 7.6100000000000009E-13, 2.3000000000000003E-13, 7.6100000000000009E-13, 2.3000000000000003E-13, 6.0134E-11
DataValue, -1.4400000000000002, 0.1, 6.634E-11, 6.6800000000000008E-13, 2.1000000000000001E-13, 6.6800000000000008E-13, 2.1000000000000001E-13, 6.634E-11
DataValue, -1.4200000000000002, 0.1, 1.19476E-10, 7.07E-13, 1.9500000000000003E-13, 7.07E-13, 1.9500000000000003E-13, 1.19476E-10
DataValue, -1.4000000000000001, 0.1, 1.2215700000000002E-10, 6.2400000000000007E-13, 2.0800000000000002E-13, 6.2400000000000007E-13, 2.0800000000000002E-13, 1.2215700000000002E-10
DataValue, -1.3800000000000001, 0.1, 9.065E-11, 5.7800000000000006E-13, 2E-13, 5.7800000000000006E-13, 2E-13, 9.065E-11
DataValue, -1.36, 0.1, 9.5803000000000008E-11, 4.86E-13, 1.7800000000000002E-13, 4.86E-13, 1.7800000000000002E-13, 9.5803000000000008E-11
DataValue, -1.34, 0.1, -3.1528700000000003E-10, 6.11E-13, 1.6100000000000002E-13, 6.11E-13, 1.6100000000000002E-13, 3.1528700000000003E-10
DataValue, -1.32, 0.1, 6.507100000000001E-11, 4.71E-13, 1.7300000000000002E-13, 4.71E-13, 1.7300000000000002E-13, 6.507100000000001E-11
DataValue, -1.3, 0.1, 8.0425000000000009E-11, 4.2000000000000003E-13, 1.58E-13, 4.2000000000000003E-13, 1.58E-13, 8.0425000000000009E-11
DataValue, -1.28, 0.1, 8.4203E-11, 3.78E-13, 1.5000000000000002E-13, 3.78E-13, 1.5000000000000002E-13, 8.4203E-11
DataValue, -1.26, 0.1, 8.6029E-11, 3.5800000000000004E-13, 1.23E-13, 3.5800000000000004E-13, 1.23E-13, 8.6029E-11
DataValue, -1.24, 0.1, 9.0943000000000011E-11, 3.3700000000000003E-13, 1.3E-13, 3.3700000000000003E-13, 1.3E-13, 9.0943000000000011E-11
DataValue, -1.22, 0.1, -4.6176300000000004E-10, 3.54E-13, 1.34E-13, 3.54E-13, 1.34E-13, 4.6176300000000004E-10
DataValue, -1.2, 0.1, 6.9088E-11, 2.82E-13, 2.93E-13, 2.82E-13, 2.93E-13, 6.9088E-11
DataValue, -1.1800000000000002, 0.1, 1.34022E-10, 2.43E-13, 1.0200000000000001E-13, 2.43E-13, 1.0200000000000001E-13, 1.34022E-10
DataValue, -1.1600000000000001, 0.1, -4.8568700000000008E-10, 2.6300000000000004E-13, 1.1500000000000002E-13, 2.6300000000000004E-13, 1.1500000000000002E-13, 4.8568700000000008E-10
DataValue, -1.1400000000000001, 0.1, 7.9224000000000007E-11, 1.8400000000000002E-13, 1.58E-13, 1.8400000000000002E-13, 1.58E-13, 7.9224000000000007E-11
DataValue, -1.12, 0.1, 1.4618500000000002E-10, 2.06E-13, -2.485E-12, 2.06E-13, 2.485E-12, 1.4618500000000002E-10
DataValue, -1.1, 0.1, 3.6397000000000005E-11, 1.6800000000000002E-13, 6.3000000000000009E-14, 1.6800000000000002E-13, 6.3000000000000009E-14, 3.6397000000000005E-11
DataValue, -1.08, 0.1, 1.31725E-10, 1.65E-13, 2.9E-14, 1.65E-13, 2.9E-14, 1.31725E-10
DataValue, -1.06, 0.1, -3.7637900000000004E-10, 2.58E-13, 9.0000000000000011E-15, 2.58E-13, 9.0000000000000011E-15, 3.7637900000000004E-10
DataValue, -1.04, 0.1, 7.5438000000000009E-11, 2.0100000000000003E-13, 2E-13, 2.0100000000000003E-13, 2E-13, 7.5438000000000009E-11
DataValue, -1.02, 0.1, 1.42441E-10, 2.43E-13, -1.3E-13, 2.43E-13, 1.3E-13, 1.42441E-10
DataValue, -1, 0.1, 5.65221E-10, 2.57E-13, -2.69E-13, 2.57E-13, 2.69E-13, 5.65221E-10
DataValue, -0.98000000000000009, 0.1, 1.39069E-10, 5.1E-13, -4.01E-13, 5.1E-13, 4.01E-13, 1.39069E-10
DataValue, -0.96000000000000008, 0.1, 1.27889E-10, 8.1300000000000007E-13, -7.100000000000001E-13, 8.1300000000000007E-13, 7.100000000000001E-13, 1.27889E-10
DataValue, -0.94000000000000006, 0.1, -6.1226700000000007E-10, 1.6950000000000002E-12, -1.0890000000000001E-12, 1.6950000000000002E-12, 1.0890000000000001E-12, 6.1226700000000007E-10
DataValue, -0.92, 0.1, 3.6577000000000005E-11, 1.274E-12, -1.9660000000000003E-12, 1.274E-12, 1.9660000000000003E-12, 3.6577000000000005E-11
DataValue, -0.9, 0.1, 1.40596E-10, 3.0570000000000004E-12, -2.9340000000000002E-12, 3.0570000000000004E-12, 2.9340000000000002E-12, 1.40596E-10
DataValue, -0.88, 0.1, 1.19587E-10, 4.8680000000000007E-12, -4.7450000000000005E-12, 4.8680000000000007E-12, 4.7450000000000005E-12, 1.19587E-10
DataValue, -0.86, 0.1, 1.1777E-10, 7.804E-12, -7.574E-12, 7.804E-12, 7.574E-12, 1.1777E-10
DataValue, -0.84000000000000008, 0.1, 1.12439E-10, 1.2447000000000001E-11, -1.2144000000000002E-11, 1.2447000000000001E-11, 1.2144000000000002E-11, 1.12439E-10
DataValue, -0.82000000000000006, 0.1, 1.16308E-10, 1.9812E-11, -1.9523E-11, 1.9812E-11, 1.9523E-11, 1.16308E-10
DataValue, -0.8, 0.1, 1.12677E-10, 3.1340000000000005E-11, -3.0795E-11, 3.1340000000000005E-11, 3.0795E-11, 1.12677E-10
DataValue, -0.78, 0.1, 1.4022100000000002E-10, 4.9889000000000006E-11, -4.9123E-11, 4.9889000000000006E-11, 4.9123E-11, 1.4022100000000002E-10
DataValue, -0.76, 0.1, 1.31683E-10, 7.9892000000000012E-11, -7.8402E-11, 7.9892000000000012E-11, 7.8402E-11, 1.31683E-10
DataValue, -0.74, 0.1, 7.0704000000000007E-11, 1.25205E-10, -1.23277E-10, 1.25205E-10, 1.23277E-10, 7.0704000000000007E-11
DataValue, -0.72000000000000008, 0.1, 4.85688E-10, 1.9987800000000002E-10, -1.97186E-10, 1.9987800000000002E-10, 1.97186E-10, 4.85688E-10
DataValue, -0.70000000000000007, 0.1, 1.52261E-10, 3.1969400000000004E-10, -3.194E-10, 3.1969400000000004E-10, 3.194E-10, 1.52261E-10
DataValue, -0.68, 0.1, 8.8049000000000013E-11, 5.0987600000000007E-10, -5.04214E-10, 5.0987600000000007E-10, 5.04214E-10, 8.8049000000000013E-11
DataValue, -0.66, 0.1, 1.21526E-10, 8.140980000000001E-10, -8.0474400000000009E-10, 8.140980000000001E-10, 8.0474400000000009E-10, 1.21526E-10
DataValue, -0.64, 0.1, 1.19467E-10, 1.28054E-09, -1.25199E-09, 1.28054E-09, 1.25199E-09, 1.19467E-10
DataValue, -0.62, 0.1, 2.4805000000000002E-11, 2.05115E-09, -2.04373E-09, 2.05115E-09, 2.04373E-09, 2.4805000000000002E-11
DataValue, -0.6, 0.1, 7.3107000000000007E-11, 3.31208E-09, -3.30097E-09, 3.31208E-09, 3.30097E-09, 7.3107000000000007E-11
DataValue, -0.58000000000000007, 0.1, 1.38586E-10, 5.2435E-09, -5.21539E-09, 5.2435E-09, 5.21539E-09, 1.38586E-10
DataValue, -0.56, 0.1, 1.27959E-10, 8.32256E-09, -8.30251E-09, 8.32256E-09, 8.30251E-09, 1.27959E-10
DataValue, -0.54, 0.1, 1.9750600000000002E-10, 1.2948199999999999E-08, -1.2797399999999999E-08, 1.2948199999999999E-08, 1.2797399999999999E-08, 1.9750600000000002E-10
DataValue, -0.52, 0.1, 1.55726E-10, 2.0056099999999997E-08, -2.00026E-08, 2.0056099999999997E-08, 2.00026E-08, 1.55726E-10
DataValue, -0.5, 0.1, 1.47214E-10, 3.0662899999999996E-08, -3.0635499999999997E-08, 3.0662899999999996E-08, 3.0635499999999997E-08, 1.47214E-10
