
SetupTitle, ITO_IdVG
PrimitiveTest, I/V Sweep
TestParameter, Output.Graph.XAxis.Right, 2
TestParameter, Output.Graph.YAxis.Data, absId, absIs, absIg
TestParameter, Output.Graph.YAxis.Scale, Log, Log, Log
TestParameter, Output.Graph.YAxis.Bottom, 1E-15, 1E-15, 1E-15
TestParameter, Output.Graph.YAxis.Top, 0.1, 0.1, 0.1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.List.Data, Vg, Vd, Id, Is, Ig
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 12/18/2022 17:21:57
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 64
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, T=100C 2R sample
MetaData, TestRecord.LinkKey, 24bed3e3-7684-4cf0-98c1-4f981208e5ec
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, absIs, absIg
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-15, 1E-15, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.1, 0.1, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Vd, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ITO_IdVG
Dimension1, 402, 402, 402, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, Vg, Vd, Ig, Id, Is, absId, absIs, absIg
DataValue, -2, 0.1, -4.5285000000000004E-10, 1.5510000000000002E-12, 5.42E-13, 1.5510000000000002E-12, 5.42E-13, 4.5285000000000004E-10
DataValue, -1.9800000000000002, 0.1, -1.60649E-10, 1.2710000000000001E-12, 4.2700000000000005E-13, 1.2710000000000001E-12, 4.2700000000000005E-13, 1.60649E-10
DataValue, -1.9600000000000002, 0.1, -4.1528800000000006E-10, 1.389E-12, 4.3000000000000004E-13, 1.389E-12, 4.3000000000000004E-13, 4.1528800000000006E-10
DataValue, -1.9400000000000002, 0.1, -1.1237300000000001E-10, 1.011E-12, -2.69E-13, 1.011E-12, 2.69E-13, 1.1237300000000001E-10
DataValue, -1.9200000000000002, 0.1, 6.0154E-11, 8.5000000000000011E-13, 2.5E-13, 8.5000000000000011E-13, 2.5E-13, 6.0154E-11
DataValue, -1.9000000000000001, 0.1, -6.6234600000000006E-10, 1.1980000000000002E-12, 3.8000000000000005E-13, 1.1980000000000002E-12, 3.8000000000000005E-13, 6.6234600000000006E-10
DataValue, -1.8800000000000001, 0.1, -8.3402000000000008E-11, 7.76E-13, 2.8800000000000004E-13, 7.76E-13, 2.8800000000000004E-13, 8.3402000000000008E-11
DataValue, -1.86, 0.1, -6.1501E-11, 7.01E-13, 2.3900000000000004E-13, 7.01E-13, 2.3900000000000004E-13, 6.1501E-11
DataValue, -1.84, 0.1, 1.5612800000000002E-10, 4.5400000000000003E-13, 1.29E-13, 4.5400000000000003E-13, 1.29E-13, 1.5612800000000002E-10
DataValue, -1.82, 0.1, -1.0064E-11, 5.4700000000000009E-13, 1.75E-13, 5.4700000000000009E-13, 1.75E-13, 1.0064E-11
DataValue, -1.8, 0.1, -1.4508E-11, 4.88E-13, 1.7400000000000002E-13, 4.88E-13, 1.7400000000000002E-13, 1.4508E-11
DataValue, -1.78, 0.1, -8.685E-12, 4.1E-13, 1.41E-13, 4.1E-13, 1.41E-13, 8.685E-12
DataValue, -1.76, 0.1, -9.3970000000000013E-12, 1.065E-12, -1E-13, 1.065E-12, 1E-13, 9.3970000000000013E-12
DataValue, -1.74, 0.1, 5.0985000000000005E-11, 2.91E-13, 1.2000000000000002E-13, 2.91E-13, 1.2000000000000002E-13, 5.0985000000000005E-11
DataValue, -1.72, 0.1, -1.20013E-10, 4E-13, 1.83E-13, 4E-13, 1.83E-13, 1.20013E-10
DataValue, -1.7000000000000002, 0.1, -6.021E-12, 2.8E-13, 1.2000000000000002E-13, 2.8E-13, 1.2000000000000002E-13, 6.021E-12
DataValue, -1.6800000000000002, 0.1, 1.2340000000000002E-12, 2.37E-13, 1.18E-13, 2.37E-13, 1.18E-13, 1.2340000000000002E-12
DataValue, -1.6600000000000001, 0.1, 7.833E-12, 2.0700000000000003E-13, 7.8000000000000008E-14, 2.0700000000000003E-13, 7.8000000000000008E-14, 7.833E-12
DataValue, -1.6400000000000001, 0.1, -1.4299000000000001E-11, 5.4900000000000008E-13, 2.6500000000000003E-13, 5.4900000000000008E-13, 2.6500000000000003E-13, 1.4299000000000001E-11
DataValue, -1.62, 0.1, -2.3861E-11, 2.18E-13, 8.71E-13, 2.18E-13, 8.71E-13, 2.3861E-11
DataValue, -1.6, 0.1, 9.5706E-11, 9.7E-14, 5.8E-14, 9.7E-14, 5.8E-14, 9.5706E-11
DataValue, -1.58, 0.1, 2.2378E-11, 1.19E-13, 6.6000000000000009E-14, 1.19E-13, 6.6000000000000009E-14, 2.2378E-11
DataValue, -1.56, 0.1, 2.3409E-11, 1.0800000000000001E-13, 5.8E-14, 1.0800000000000001E-13, 5.8E-14, 2.3409E-11
DataValue, -1.54, 0.1, 2.1343E-11, 9.5000000000000012E-14, 5.6E-14, 9.5000000000000012E-14, 5.6E-14, 2.1343E-11
DataValue, -1.52, 0.1, 2.5918000000000002E-11, 8.5E-14, 3.9000000000000004E-14, 8.5E-14, 3.9000000000000004E-14, 2.5918000000000002E-11
DataValue, -1.5, 0.1, 2.6742E-11, 5.9E-14, 5.5000000000000005E-14, 5.9E-14, 5.5000000000000005E-14, 2.6742E-11
DataValue, -1.48, 0.1, 2.5238E-11, 5.3E-14, 5.700000000000001E-14, 5.3E-14, 5.700000000000001E-14, 2.5238E-11
DataValue, -1.46, 0.1, -1.6761800000000002E-10, 1.71E-13, 1.0700000000000001E-13, 1.71E-13, 1.0700000000000001E-13, 1.6761800000000002E-10
DataValue, -1.4400000000000002, 0.1, 8.1700000000000009E-12, 8.1000000000000008E-13, -2.46E-13, 8.1000000000000008E-13, 2.46E-13, 8.1700000000000009E-12
DataValue, -1.4200000000000002, 0.1, 7.8327E-11, -2.9E-14, 1.6E-14, 2.9E-14, 1.6E-14, 7.8327E-11
DataValue, -1.4000000000000001, 0.1, 4.039E-11, 7E-15, 4.3000000000000006E-14, 7E-15, 4.3000000000000006E-14, 4.039E-11
DataValue, -1.3800000000000001, 0.1, 3.4831E-11, 2.4000000000000002E-14, 2.3000000000000003E-14, 2.4000000000000002E-14, 2.3000000000000003E-14, 3.4831E-11
DataValue, -1.36, 0.1, 3.6388000000000005E-11, -8E-15, 2.6000000000000003E-14, 8E-15, 2.6000000000000003E-14, 3.6388000000000005E-11
DataValue, -1.34, 0.1, 3.8494E-11, -6.0000000000000005E-15, 1E-15, 6.0000000000000005E-15, 1E-15, 3.8494E-11
DataValue, -1.32, 0.1, 4.2770000000000005E-11, -3.9400000000000004E-13, -1.9100000000000002E-13, 3.9400000000000004E-13, 1.9100000000000002E-13, 4.2770000000000005E-11
DataValue, -1.3, 0.1, 9.3745000000000008E-11, -4.1E-14, -7.3E-13, 4.1E-14, 7.3E-13, 9.3745000000000008E-11
DataValue, -1.28, 0.1, -6.2865000000000007E-11, 6.2E-14, 4.8000000000000004E-14, 6.2E-14, 4.8000000000000004E-14, 6.2865000000000007E-11
DataValue, -1.26, 0.1, 4.2668E-11, -3.98E-13, -1.8500000000000002E-13, 3.98E-13, 1.8500000000000002E-13, 4.2668E-11
DataValue, -1.24, 0.1, 9.1664E-11, -3.5E-14, -1.005E-12, 3.5E-14, 1.005E-12, 9.1664E-11
DataValue, -1.22, 0.1, -4.2754E-11, 4.2000000000000004E-14, -7E-15, 4.2000000000000004E-14, 7E-15, 4.2754E-11
DataValue, -1.2, 0.1, 3.3574E-11, -1.5000000000000002E-14, 4E-15, 1.5000000000000002E-14, 4E-15, 3.3574E-11
DataValue, -1.1800000000000002, 0.1, 4.0899E-11, -2E-15, -9.0000000000000011E-15, 2E-15, 9.0000000000000011E-15, 4.0899E-11
DataValue, -1.1600000000000001, 0.1, 4.0864000000000004E-11, -1.3000000000000001E-14, -8E-15, 1.3000000000000001E-14, 8E-15, 4.0864000000000004E-11
DataValue, -1.1400000000000001, 0.1, 4.5157E-11, 0, -3.6000000000000004E-14, 0, 3.6000000000000004E-14, 4.5157E-11
DataValue, -1.12, 0.1, 5.1086000000000006E-11, -4.1800000000000004E-13, 8.0300000000000011E-13, 4.1800000000000004E-13, 8.0300000000000011E-13, 5.1086000000000006E-11
DataValue, -1.1, 0.1, -6.739E-11, 1.2700000000000001E-13, -4.2000000000000004E-14, 1.2700000000000001E-13, 4.2000000000000004E-14, 6.739E-11
DataValue, -1.08, 0.1, 2.2157600000000002E-10, -1.6E-14, -2.3900000000000004E-13, 1.6E-14, 2.3900000000000004E-13, 2.2157600000000002E-10
DataValue, -1.06, 0.1, 5.0725000000000004E-11, 1.088E-12, -6.2600000000000006E-13, 1.088E-12, 6.2600000000000006E-13, 5.0725000000000004E-11
DataValue, -1.04, 0.1, 1.12716E-10, 3.4800000000000003E-13, -4.7900000000000008E-13, 3.4800000000000003E-13, 4.7900000000000008E-13, 1.12716E-10
DataValue, -1.02, 0.1, -1.6408400000000003E-10, 8.770000000000001E-13, -6.79E-13, 8.770000000000001E-13, 6.79E-13, 1.6408400000000003E-10
DataValue, -1, 0.1, 2.7727E-11, 2.0320000000000002E-12, -1.5590000000000001E-12, 2.0320000000000002E-12, 1.5590000000000001E-12, 2.7727E-11
DataValue, -0.98000000000000009, 0.1, 1.0196400000000001E-10, 2.0290000000000003E-12, -2.064E-12, 2.0290000000000003E-12, 2.064E-12, 1.0196400000000001E-10
DataValue, -0.96000000000000008, 0.1, 2.3744400000000004E-10, 3.3350000000000002E-12, -3.5200000000000003E-12, 3.3350000000000002E-12, 3.5200000000000003E-12, 2.3744400000000004E-10
DataValue, -0.94000000000000006, 0.1, 8.5928E-11, 5.832E-12, -5.787E-12, 5.832E-12, 5.787E-12, 8.5928E-11
DataValue, -0.92, 0.1, 7.2108E-11, 9.598E-12, -9.5100000000000013E-12, 9.598E-12, 9.5100000000000013E-12, 7.2108E-11
DataValue, -0.9, 0.1, 9.8999000000000011E-11, 1.6042E-11, -1.5826E-11, 1.6042E-11, 1.5826E-11, 9.8999000000000011E-11
DataValue, -0.88, 0.1, 6.7386E-11, 2.6094000000000003E-11, -2.5985E-11, 2.6094000000000003E-11, 2.5985E-11, 6.7386E-11
DataValue, -0.86, 0.1, 1.8808000000000003E-11, 4.4137E-11, -4.3571000000000006E-11, 4.4137E-11, 4.3571000000000006E-11, 1.8808000000000003E-11
DataValue, -0.84000000000000008, 0.1, -7.3339000000000006E-11, 7.3625E-11, -7.2262000000000009E-11, 7.3625E-11, 7.2262000000000009E-11, 7.3339000000000006E-11
DataValue, -0.82000000000000006, 0.1, 1.68988E-10, 1.20308E-10, -1.19723E-10, 1.20308E-10, 1.19723E-10, 1.68988E-10
DataValue, -0.8, 0.1, 1.28978E-10, 2.01501E-10, -1.9961900000000002E-10, 2.01501E-10, 1.9961900000000002E-10, 1.28978E-10
DataValue, -0.78, 0.1, -3.7847000000000004E-11, 3.3412000000000003E-10, -3.2838E-10, 3.3412000000000003E-10, 3.2838E-10, 3.7847000000000004E-11
DataValue, -0.76, 0.1, 4.7880000000000007E-11, 5.48283E-10, -5.41063E-10, 5.48283E-10, 5.41063E-10, 4.7880000000000007E-11
DataValue, -0.74, 0.1, 5.0498E-11, 9.0080600000000008E-10, -8.886820000000001E-10, 9.0080600000000008E-10, 8.886820000000001E-10, 5.0498E-11
DataValue, -0.72000000000000008, 0.1, -2.3056E-11, 1.43328E-09, -1.42822E-09, 1.43328E-09, 1.42822E-09, 2.3056E-11
DataValue, -0.70000000000000007, 0.1, 2.1727400000000002E-10, 2.36662E-09, -2.35764E-09, 2.36662E-09, 2.35764E-09, 2.1727400000000002E-10
DataValue, -0.68, 0.1, 1.1302400000000001E-10, 3.87523E-09, -3.86363E-09, 3.87523E-09, 3.86363E-09, 1.1302400000000001E-10
DataValue, -0.66, 0.1, 7.961900000000001E-11, 6.2266E-09, -6.20304E-09, 6.2266E-09, 6.20304E-09, 7.961900000000001E-11
DataValue, -0.64, 0.1, 6.7716E-11, 9.85653E-09, -9.81694E-09, 9.85653E-09, 9.81694E-09, 6.7716E-11
DataValue, -0.62, 0.1, 4.8102000000000005E-11, 1.5068699999999998E-08, -1.49267E-08, 1.5068699999999998E-08, 1.49267E-08, 4.8102000000000005E-11
DataValue, -0.6, 0.1, 6.3974000000000008E-11, 2.2884399999999997E-08, -2.2831899999999997E-08, 2.2884399999999997E-08, 2.2831899999999997E-08, 6.3974000000000008E-11
DataValue, -0.58000000000000007, 0.1, 6.744100000000001E-11, 3.41685E-08, -3.4058E-08, 3.41685E-08, 3.4058E-08, 6.744100000000001E-11
DataValue, -0.56, 0.1, 2.95199E-10, 4.9816599999999994E-08, -4.9665799999999992E-08, 4.9816599999999994E-08, 4.9665799999999992E-08, 2.95199E-10
DataValue, -0.54, 0.1, 1.3368800000000001E-10, 7.081819999999999E-08, -7.0756799999999992E-08, 7.081819999999999E-08, 7.0756799999999992E-08, 1.3368800000000001E-10
DataValue, -0.52, 0.1, 9.8964000000000008E-11, 9.85234E-08, -9.8036399999999987E-08, 9.85234E-08, 9.8036399999999987E-08, 9.8964000000000008E-11
DataValue, -0.5, 0.1, -5.6880000000000008E-12, 1.32536E-07, -1.31442E-07, 1.32536E-07, 1.31442E-07, 5.6880000000000008E-12
DataValue, -0.48000000000000004, 0.1, -1.2985000000000001E-11, 1.7667499999999999E-07, -1.76541E-07, 1.7667499999999999E-07, 1.76541E-07, 1.2985000000000001E-11
